d h ā m a n ā	Sanskrit-derived
d h ā m ā	Sanskrit-derived
d h ā m ī	Sanskrit-derived
d h ā m ō ḍ ā	Sanskrit-derived
d h ā y a	Sanskrit-derived
d h ā y a	Sanskrit-derived
d h ā y a b h ā u	Sanskrit-derived
d h ā y ē	Sanskrit-derived
d h ā y ē p a ṇ a	Sanskrit-derived
d h ā y ē r ā	Sanskrit-derived
d h ā r a	Sanskrit-derived
d h ā r a	
d h ā r a k a	Sanskrit
d h ā r a k a ḍ ā	Sanskrit-derived
d h ā r a j i p a ṇ ā	Sanskrit-derived
d h ā r a ṇ a	Sanskrit
d h ā r a ṇ ā	Sanskrit
d h ā r a v a ṇ ī	Sanskrit-derived
d h ā r a s a	
d h ā r ā	Sanskrit-derived
d h ā r ā g ṛ h a	Sanskrit
d h ā r ā d ā m ō d h a r a	Sanskrit
d h ā r ā d h a r a k ā ḷ a	Sanskrit-derived
d h ā r ā s ā r ī m	Sanskrit-derived
d h ā r ī	Sanskrit-derived
d h ā r u k ē m	Sanskrit-derived
d h ā r ē m	
d h ā r ē d h ā k u ṭ ī	
d h ā l ē p a ṇ a	Sanskrit-derived
d h ā v a	Sanskrit-derived
d h ā v a ḍ a ṇ ē	Sanskrit-derived
d h ā v a ḍ a ṇ ē	Sanskrit-derived
d h ā v a ḍ a h ō ḍ a	Sanskrit-derived,Deshiya
d h ā v a ṇ ā	Sanskrit-derived
d h ā v a ṇ i y ā	Sanskrit-derived
d h ā v a ṇ ī	Sanskrit-derived
d h ā v a ṇ ē m	Sanskrit-derived
d h ā ṃ v a ṇ ē	Sanskrit-derived
d h ā v a n a	Sanskrit
d h ā v a n ā	Sanskrit-derived
d h ā v a n ī	Sanskrit-derived
d h ā v ā	Sanskrit-derived
d h ā v ā d h ā v ī	Sanskrit-derived
d h i m	
d h i k a	Sanskrit-derived
d h i k a r a ṇ ē	Sanskrit-derived
d h i g a	
d h i g i	
d h i g y a	
d h i ṭ i v a	Sanskrit-derived
d h i ṭ ē	Sanskrit-derived
d h i ḍ a r ē m	Deshiya
d h i m i l a	Sanskrit-derived
d h i r a ṇ ē	Sanskrit-derived
d h i ṃ v a s ā	Sanskrit-derived
d h i v a s ē k a r a	Sanskrit-derived
d h i ṣ k a r a ṇ ē	Sanskrit-derived
d h ī ṭ a p ā ṣ ā ṇ ḍ ī	Sanskrit-derived
d h ī ṭ ī ṃ v a	Sanskrit-derived
d h ī p a	Sanskrit-derived
d h ī r a	Sanskrit-derived
d h ī r a	Sanskrit
d h ī r a t ā	Sanskrit-derived
d h ī r a v ī r a	Sanskrit
d h u m	Sanskrit-derived
d h u ā ṭ ī	Sanskrit-derived
d h u ā v a n a	Sanskrit-derived
d h u i	Sanskrit-derived
d h u ṇ a ṇ ē	Sanskrit-derived
d h u ṇ ī	Sanskrit-derived
d h u ṇ ē m	Sanskrit-derived
d h u d h a k ā r ī	
d h u d h a ḷ ī	Sanskrit-derived
d h u d h ā ṇ ē	
d h u n d h u k a ṇ ē	
d h u n d h u k ā	
d h u d h u k ā r a	
d h u n d h u k ā r a	
d h u n d h u r a	Sanskrit-derived
d h u d h u v ā ṭ a	
d h u d h u v ā ṇ ē	
d h u d h u v ā t a	
d h u n i	Sanskrit-derived
d h u n i	Sanskrit-derived
d h u n ē	Sanskrit-derived
d h u p a	Sanskrit-derived
d h u p a ṭ a ṇ ē m	Sanskrit-derived
d h u p a ṇ ē m	Sanskrit-derived
d h u p ā ḍ ī	Sanskrit-derived
d h u p ā r t ī	Sanskrit-derived
d h u p ā v a ṇ ē	Sanskrit-derived
d h u p i ṇ ē	Sanskrit-derived
d h u p ē m	Sanskrit-derived
d h u m a k ā	
d h u m a k u s a	
d h u m a s ā ḷ a	Sanskrit-derived
d h u m ā ḍ a	
d h u m ā ḍ ī	
d h u m ā ḷ a	
d h u m ā ḷ ī	
d h u r a	Sanskrit-derived
d h u r a j ē ṭ h ī	Sanskrit-derived
d h u r a n d h a r a	Sanskrit-derived
d h u r ā	Sanskrit-derived
d h u r u	Sanskrit-derived
d h u v a ṭ a	Sanskrit-derived
d h u v ā	Sanskrit-derived
d h u v ā	Sanskrit-derived
d h u v ā r a	Sanskrit-derived
d h u v ā r ī	Sanskrit-derived
d h u ṃ v ā ḷ ī	Sanskrit-derived
d h u s a	Prakrit
d h u s u m ū s a l a	Sanskrit-derived,Prakrit
d h u ḷ a k ō ṭ a	Sanskrit-derived
d h u ḷ a d h ā ṇ ī	Sanskrit-derived
d h u ḷ a d h u s i r a	Sanskrit-derived
d h u ḷ a v a ḍ ī	Sanskrit-derived
d h u ḷ i k ō ṭ a	Sanskrit-derived
d h u ḷ i r ā	Sanskrit-derived
d h u ḷ i v a ḍ ī	
d h u ḷ ī	Sanskrit-derived
d h u ḷ ī s ā r a k ē t a	Sanskrit-derived
d h u ḷ a i r ā	Sanskrit-derived
d h u ḷ ō r ā	Sanskrit-derived
d h u ḷ a u r ā	Sanskrit-derived
d h ū	Sanskrit-derived
d h ū n ī	Sanskrit-derived
d h ū p a	Sanskrit-derived
d h ū p ā y a n a	Sanskrit-derived
d h ū p ā r a t t i	Sanskrit-derived
d h ū p ī	
d h ū m a	Sanskrit-derived
d h ū m a u k ā	Sanskrit-derived
d h ū m r a p a t h a	Sanskrit
d h ū r a	Sanskrit-derived
d h ū r a	Sanskrit-derived
d h ū s a r ā ṅ g a	Sanskrit-derived
d h ū ḷ i	Sanskrit-derived
d h ū ḷ i d h ū s a r a	Sanskrit-derived
d h ū ḷ i r ē v ā	Sanskrit-derived
d h ū ḷ ī	Sanskrit-derived
d h ṛ t i	Sanskrit-derived
d h ṛ p a d a	Sanskrit-derived
d h ṛ m a	Sanskrit-derived
d h ē ṇ ḍ a	Deshiya
d h ē ṇ ḍ ā	Deshiya
d h ē ṇ ḍ ē k h ā ṇ ḍ ī	
d h ē ṇ ḍ ē v ā ḷ ī	
d h ē ṇ ē	Sanskrit-derived
d h a i r a t v a	Sanskrit-derived
d h a i r y a d h a ḍ a k a	Sanskrit-derived
d h ō k a ṭ ī	
d h ō k a ḍ ē m	
d h ō ṅ g a ḍ ā	
d h ō ṭ ā	
d h ō ṇ ḍ ī	
d h ō t a r ā	Sanskrit-derived
d h ō t i p ō t i	Sanskrit-derived
d h ō t i r ā	Sanskrit-derived
d h ō t r a	Sanskrit-derived
d h ō n d ā	
d h ō d h a v a ḍ a	
d h ō m	
d h ō p a ṭ a ṇ ē	
d h ō p a ṭ ī	
d h ō r a ṇ a	Sanskrit
d h a u	
d h a u r ē y a	Sanskrit
d h a u v i s ā	Sanskrit-derived
d h y ā ṇ ē	Sanskrit-derived
d h y ā n a	Sanskrit
d h r u t ī	Sanskrit-derived
d h r u p a d a	Sanskrit-derived
d h r u v a	Sanskrit-derived
d h r u v a p a ṇ a	Sanskrit-derived
d h r u v a r ū p a	Sanskrit
d h v a j ē	Sanskrit-derived
d h v a n i t a	Sanskrit
n a	Sanskrit-derived
n a i	Sanskrit-derived
n a u	Sanskrit-derived
n a u ḍ ī	
n a ē	Sanskrit-derived
n a k a ṭ ī	Sanskrit-derived
n a k ā	Sanskrit-derived
n a k h a t a	Sanskrit-derived
n a k h a d ī p a	Sanskrit
n a k h a p ā ṅ k h a	Sanskrit-derived
n a k h a v ē m	Sanskrit-derived
n a k h ā y u d h a	Sanskrit-derived
n a k h i v ā	Sanskrit-derived
n a k h ī	Sanskrit-derived
n a g a	Persian
n a g a r a	Sanskrit-derived
n a g a r a j a n a	Sanskrit
n a g a r a b ā i l a	Sanskrit-derived
n a g a r a v i s ā ṃ v ā	Sanskrit-derived
n a g a r a s t r ī	Sanskrit
n a g ī n a	Sanskrit-derived
n a g r a	Sanskrit-derived
n a g r a n ā ē k ā	Sanskrit-derived
n a g r a n ā r ī	Sanskrit-derived
n a ṭ a	Sanskrit
n a ṭ a ṇ a	Sanskrit-derived
n a ṭ a ṇ ē	Sanskrit-derived
n a ṭ a ṇ ē m	Sanskrit-derived
n a ṭ a d h ā r ī	Sanskrit
n a ṭ a n a	Sanskrit-derived
n a ṭ a n ā	Sanskrit-derived
n a ṭ a n ā ṭ ō v ā	Sanskrit-derived
n a ṭ a n ā ṭ y a s ō ṅ g a	Sanskrit-derived
n a ṭ ā	Sanskrit-derived
n a ṭ ā v a ṇ ē	Sanskrit-derived
n a ṭ ē n t h ā ṭ ē m	Sanskrit-derived
n a ṭ ō v ā	Sanskrit-derived
n a ḍ a ṇ ē	Kannada
n a ḍ a n ā c a	Sanskrit-derived
n a n t a r ē m	Sanskrit-derived
n a t i	Sanskrit-derived
n a t h a	Sanskrit-derived
n a d a n a d ī	Sanskrit
n a n d a n ī	Sanskrit-derived
n a n d a p u ḍ ī	Sanskrit-derived
n a n d a v i ṇ ē	Sanskrit-derived
n a d ī	Sanskrit-derived
n a n d ī	Sanskrit
n a n d ī k ō ḷ a	Sanskrit-derived,Kannada
n a d ī n a d a	Sanskrit
n a d a i v a	Sanskrit
n a n u ṣ ṭ a ṇ ē	Sanskrit-derived
n a n u s a r a ṇ ē	Sanskrit-derived
n a p u ṃ s a k a	Sanskrit-derived
n a b h a m ā s a	Sanskrit-derived
n a m a ṇ ē	Sanskrit-derived
n a	Sanskrit
n a m a v i ṇ ē	Sanskrit-derived
n a m a s k a r a ṇ ē	Sanskrit-derived
n a m a s k ā r a	Sanskrit
n a m a s t u	Sanskrit-derived
n a m a s y a	Sanskrit-derived
n a m i t t a	Sanskrit-derived
n a m u r a t ē m	Sanskrit-derived
n a m ō	Sanskrit-derived
n a m r a	Sanskrit
n a y a t a n a y a t ā m	
n a y ī	Sanskrit-derived
n a r a k a	Sanskrit
n a r a k ī y ā	Sanskrit-derived
n a r a ḍ ī	Sanskrit-derived
n a r a n ā r ā y a ṇ a	Sanskrit
n a r a v a ṇ ṭ ī	
n a v a	Sanskrit-derived
n a v a k h a ṇ ī	Sanskrit-derived
n a v a g h a ḍ a	Sanskrit-derived
n a v a c a ṇ ḍ ī	Sanskrit-derived
n a	Sanskrit-derived
n a	Sanskrit-derived
n a v a t h a ḍ ī	Sanskrit-derived
n a v a n i ś i d h ī	
n a v a n i s ī t a	Sanskrit-derived
n a v a n ī t ī	Sanskrit-derived
n a v a l a	Sanskrit-derived
n a v a l a p a ṇ a	Sanskrit-derived
n a v a l ā ī	Sanskrit-derived
n a v a l ā ō	Sanskrit-derived
n a v a s a	Sanskrit-derived
n a v a s a ṇ ē	Sanskrit-derived
n a v a s ā r a ṇ ē	Sanskrit-derived
n a v a s i y ē m	Sanskrit-derived
n a v a s ī	Sanskrit-derived
n a v a s ē m	Sanskrit-derived
n a v ā	Sanskrit-derived
n a v ā ī	Sanskrit-derived
n a v ā ḷ ī	Sanskrit-derived
n a v a i	Sanskrit-derived
n a v h a	Sanskrit-derived
n a v h a ṇ ē	Sanskrit-derived
n a v h a t ē m	Sanskrit-derived
n a v h ā ṇ a u	Sanskrit-derived
n a v h ā ḷ ī	Sanskrit-derived
n a v h ē r a ṇ ē	Sanskrit-derived
n a ś a ṇ ē	Sanskrit-derived
n a ṣ ṭ a	Sanskrit
n a s a	Sanskrit-derived
n a s a ṇ ḍ ī t a	Sanskrit-derived
n a s a ṇ ē	Sanskrit-derived
n a s a t ī	Sanskrit-derived
n a s u d a	
n a s v a r ī t a	Sanskrit-derived
n a ḷ a	Sanskrit-derived
n a ḷ a k ā ṇ ḍ a	Sanskrit-derived
n a ḷ a n ī j ā t i	Sanskrit-derived
n a ḷ ā	Sanskrit-derived
n a ḷ ī	Sanskrit-derived
n a ḷ ī c ē m	Sanskrit-derived
n a k ṣ a t r a	Sanskrit
n ā	Sanskrit-derived
n ā	
n ā i k a	Sanskrit-derived
n ā i k a t ī	Sanskrit-derived
n ā i ṭ ā	
n ā ē k a	Sanskrit-derived
n ā ē k a	Sanskrit-derived
n ā ē k ī	Sanskrit-derived
n ā a i k y a	Sanskrit-derived
n ā k a	Sanskrit-derived
n ā k a	Sanskrit-derived
n ā k a v a ṇ ī	Sanskrit-derived
n ā k a v a s ē	Sanskrit-derived
n ā k a ḷ a	Sanskrit-derived
n ā k ā ḍ a	Sanskrit-derived
n ā k h a l ā	Sanskrit-derived
n ā k h ī	Sanskrit-derived
n ā k h u ḍ a ṇ ē	Sanskrit-derived
n ā g a	Sanskrit
n ā g a c ā m p ā	Sanskrit-derived
n ā g a j h a r i	Sanskrit-derived
n ā g a p ā s ē m	Sanskrit-derived
n ā g a p h ā ṃ s ā	Sanskrit-derived
n ā g a b a n d h a	Sanskrit
n ā g a r a	Sanskrit-derived
n ā g a r a	Sanskrit-derived
n ā g a r a k h a ṇ ḍ a	Sanskrit
n ā g a r a p a ṇ a	Sanskrit-derived
n ā g a r i k a	Sanskrit-derived
n ā g a v a ṇ a	Sanskrit-derived
n ā g a v a ṇ ē	Sanskrit-derived
n ā g a v a ṇ ē	Sanskrit-derived
n ā g a v a l l i k ā	Sanskrit
n ā g a v a ḷ a	Sanskrit-derived
n ā g a v ē m u g h a ḍ ē m	Sanskrit-derived
n ā g a v ē l l i	Sanskrit-derived
n ā g ā r ī	Sanskrit-derived
n ā g ā r ī	Sanskrit-derived
n ā g i ṇ ī	Sanskrit-derived
n ā g i v a	Sanskrit-derived
n ā g i v ē l ī	Sanskrit-derived
n ā ṅ g ī	Sanskrit-derived
n ā g ō ṭ h a ṇ a	Sanskrit-derived
n ā g ō v ā	Sanskrit-derived
n ā c a	Sanskrit-derived
n ā c a ṇ a	Sanskrit-derived
n ā c a ṇ ā	Sanskrit-derived
n ā c a ṇ ī	Sanskrit-derived
n ā c a ṇ ē	Sanskrit-derived
n ā c a ṇ ē - b i m b a ṇ ē	Sanskrit-derived
n ā c a v i ṇ ē	Sanskrit-derived
n ā c i ṇ ī	Sanskrit-derived
n ā ṭ a	Sanskrit
n ā ṭ a k a	Sanskrit
n ā ṭ a k a r a	Tamil
n ā ṭ a k a s ā ḷ ā	Sanskrit-derived
n ā ṭ a k ī	Sanskrit-derived
n ā ṭ a k u v i n d ā ṇ ī	Sanskrit-derived
n ā ṭ a k ū ṭ a	
n ā ṭ a ṇ ē	Sanskrit-derived
n ā ṭ a ḷ ī	Sanskrit-derived
n ā ṭ ā r a m b h a	Sanskrit-derived
n ā ṭ i k a r a	Tamil
n ā ṭ ō v ā	Sanskrit-derived
n ā ṭ h ā ḷ a	Sanskrit-derived
n ā ṭ h ī	Tamil
n ā ḍ a	Sanskrit-derived
n ā ḍ a ṇ ē	Sanskrit-derived
n ā ḍ a r a	
n ā ḍ ā	Sanskrit-derived
n ā ḍ ī	Sanskrit
n ā ṇ ē m	Sanskrit-derived
n ā n t a	Sanskrit-derived
n ā t a k a	
n ā	Sanskrit-derived
n ā t a ḷ a ṇ ē	Sanskrit-derived
n ā t i	Sanskrit-derived
n ā t u	Sanskrit-derived
n ā t u ḍ a ṇ ē	Sanskrit-derived
n ā t ō ṇ ḍ a	Sanskrit-derived
n ā t h a	Sanskrit-derived
n ā t h a ṇ ē	Sanskrit-derived
n ā t h a p a n t h ī	Sanskrit-derived
n ā t h a v ā ṇ ī	Sanskrit
n ā t h a s a ṅ k ē t a	Sanskrit
n ā t h i n ī	Sanskrit-derived
n ā t h i l a	Sanskrit-derived
n ā d a	Sanskrit
n ā d a	
n ā n d a	Sanskrit-derived
n ā d a c i t r a	Sanskrit
n ā d a ṇ u k a	Sanskrit-derived
n ā d a ṇ ē	Sanskrit-derived
n ā n d a ṇ ē	Sanskrit-derived
n ā d a b i n d u	Sanskrit
n ā n d a v i ṇ ē	Sanskrit-derived
n ā d ā v a ṇ ē	Sanskrit-derived
n ā n d i y ā	Sanskrit-derived
n ā n d ī	Sanskrit-derived
n ā n d ī ē m	Sanskrit-derived
n ā n d ī y ē ḍ a	Kannada
n ā d u l ē m	Sanskrit-derived
n ā n a v a ṭ a	Sanskrit-derived
n ā n ā	Sanskrit
n ā n ā t v a	Sanskrit
n ā n ā m a t t ā	Sanskrit
n ā n i v a ṭ a	Sanskrit-derived
n ā n ē m	Sanskrit-derived
n ā p a l a v a ṇ ē	Sanskrit-derived
n ā m b h a r i	Sanskrit-derived
n ā b h i	Sanskrit-derived
n ā b h i k ā r a	Sanskrit-derived
n ā b h i c u m b i t a	Sanskrit
n ā b h ī	Sanskrit-derived
n ā b h i	Sanskrit-derived
n ā m a	Sanskrit-derived
n ā m a g h ō ṣ a	Sanskrit
n ā m a d h ā r a k a	Sanskrit
n ā m a n ā	Sanskrit-derived
n ā m a p a n t h a	Sanskrit-derived
n ā m a p ā ṭ h a	Sanskrit
n ā m a m a n t r a	Sanskrit
n ā m a m ā t r a	Sanskrit
n ā m a v i k r a y a	Sanskrit
n ā m a v ē d ī	Sanskrit-derived
n ā m i y ā	Sanskrit-derived
n ā y a k a	Sanskrit-derived
n ā y a k a v a ḍ ī	Sanskrit-derived
n ā y a k ā	Sanskrit-derived
n ā y a k ī	Sanskrit-derived
n ā r a	Sanskrit-derived
n ā r a ṅ g ī	Sanskrit-derived
n ā r a j a	Sanskrit-derived
n ā r a l ē l a	Sanskrit-derived
n ā r ā i ṇ ē	Sanskrit-derived
n ā r ā j a	Sanskrit-derived
n ā r ā ṇ u k a	
n ā r ā y a ṇ a	Sanskrit
n ā r i ē ḷ a	Sanskrit-derived
n ā r y a ḷ a	Sanskrit-derived
n ā l a	Sanskrit-derived
n ā l a k ō l a	
n ā v a	Sanskrit-derived
n ā v a	Sanskrit-derived
n ā v a	Sanskrit-derived
n ā v a ḍ a s a	Sanskrit-derived
n ā v a ḍ ā	Sanskrit-derived
n ā v a ṇ i g a	Sanskrit-derived
n ā v a b h a r ī	Sanskrit-derived
n ā ṃ v a r ū p a	Sanskrit-derived
n ā v ā ā t h i l a	Sanskrit-derived
n ā v ā ḍ ā	Sanskrit-derived
n ā v ā t h i l a	Sanskrit-derived
n ā v ā n n ā v ā m	Sanskrit-derived
n ā v ā r ū p ā c ā	Sanskrit-derived
n ā v ē k a	Sanskrit-derived
n ā v ē k a v ē r ‍ h ī	Sanskrit-derived
n ā ś a ṇ ē	Sanskrit-derived
n ā ṣ a	Sanskrit-derived
n ā s a	Sanskrit-derived
n ā s a ṇ ē	Sanskrit-derived
n ā s ā	Sanskrit
n ā s ā d a ṇ ḍ a	Sanskrit
n ā s ā p u ṭ a	Sanskrit
n ā s ā b h a ṅ g a	Sanskrit
n ā s ā v a ṃ s a	Sanskrit-derived
n ā s i k a	Sanskrit-derived
n ā s i k ī	
n ā s ī	
n ā s t i	Sanskrit-derived
n ā s t i k a	Sanskrit
n ā h a	Sanskrit-derived
n ā h ā ṇ ē	Sanskrit-derived
n ā h ā ṇ ē m	Sanskrit-derived
n ā h ā n a	Sanskrit-derived
n ā h ā v a ṇ ē	Sanskrit-derived
n ā h i	Sanskrit-derived
n ā h i	Sanskrit-derived
n ā h i m p a ṇ a	Sanskrit-derived
n ā h ō	Sanskrit-derived
n ā ḷ a	Sanskrit-derived
n ā ḷ a k a	Sanskrit-derived
n ā ḷ a ṇ ē	
n i	
n i	Sanskrit-derived
n i u n a	Sanskrit-derived
n i ē m a	Sanskrit-derived
n i ē m a v i ṇ ē	Sanskrit-derived
n i k a	Deshiya
n i k a ṭ a	Sanskrit-derived
n i k a ṭ a	Sanskrit
n i k a ṇ a	Sanskrit-derived
n i k a r a	Sanskrit
n i k a r a	Sanskrit-derived
n i k a r ā	Sanskrit-derived
n i k a r ṣ a	Sanskrit-derived
n i k a v a ḍ ā	Sanskrit-derived
n i k ā r a ṇ ē m	Sanskrit-derived
n i k i y ā p a r ī	Sanskrit-derived,Deshiya
n i k u ñ j a	Sanskrit
n i k u m b h a	Sanskrit
n i k u r a	Sanskrit-derived
n i k u v ē m	Sanskrit-derived
n i k ṛ t i	Sanskrit-derived
n i k ṛ ṣ ṭ a	Sanskrit
n i k ē m	Deshiya
n i k ē n a	Deshiya
n i k ō p a	Sanskrit-derived
n i k h a n d a ṇ ē	Sanskrit-derived
n i k h a m b a	Sanskrit-derived
n i k h a ḷ a	Sanskrit-derived
n i k h a ḷ a p a ṇ a	Sanskrit-derived
n i k h ā r a ṇ ē	Sanskrit-derived
n i k h i l a	Sanskrit
n i k h ē d a	Sanskrit-derived
n i g a ṇ ē	Sanskrit-derived
n i g a d a	Sanskrit
n i g a d a ṇ ē	Sanskrit-derived
n i g a m a	Sanskrit
n i g a v a ṇ ī	Sanskrit-derived
n i g a ḷ a	Sanskrit-derived
n i g a ḷ a	
n i g ā	Sanskrit-derived
n i g ā v ā	Sanskrit-derived
n i g u t a	Sanskrit-derived
n i g u t ī	Sanskrit-derived
n i g u t ī	Sanskrit-derived
n i g ū ḍ h a	Sanskrit
n i g r a h ī	Sanskrit-derived
n i g h a ṇ ṭ u	Sanskrit
n i g h a r a	Sanskrit-derived
n i g h ā t a	Sanskrit
n i g h ō ṭ a	Sanskrit-derived
n i c a ṅ k a	Sanskrit-derived
n i c a n a v a	Sanskrit-derived
n i c a ḷ a	Sanskrit-derived
n i c ā ḍ a	Sanskrit-derived
n i c ā ḍ a t ā	Sanskrit-derived
n i c ē ṣ ṭ a	Sanskrit-derived
n i c ē ṣ ṭ i k a	Sanskrit-derived
n i j a	Sanskrit
n i j a k h ū ṇ a	Sanskrit-derived
n i j a g a ḍ a	Sanskrit-derived
n i j a g u j a	Sanskrit-derived
n i j a j y ō t i	Sanskrit-derived
n i j a d ē v a	Sanskrit
n i j a d h y ā s a n a	Sanskrit-derived
n i j a n i j a	Sanskrit-derived
n i j a p r a s ā d a	Sanskrit
n i j a v a ṇ ē m	Sanskrit-derived
n i j a v ā d ī	Sanskrit
n i j a v i ṇ ē	Sanskrit-derived
n i j a s u r ī	Sanskrit-derived
n i j ā v ā	Sanskrit-derived
n i j ā ṃ s a	Sanskrit-derived
n i j ā ḷ u	Sanskrit-derived
n i j ī v a	Sanskrit-derived
n i j h ā ḍ a ṇ ē	Prakrit
n i ṭ ā r a ṇ ē	
n i ḍ a ḷ a	Sanskrit-derived
n i ḍ ā r a	
n i ḍ ā r a ṇ ē	
n i ḍ ī m	Sanskrit-derived
n i ḍ ē m	Sanskrit-derived
n i ḍ ē m	Sanskrit-derived
n i ḍ h a ḷ a	Sanskrit-derived
n i ḍ h a ḷ ī c ē m	
n i ḍ h a ḷ a	Sanskrit-derived
n i ḍ h ā ḷ a	
n i ṇ a ṇ ē	Sanskrit-derived
n i t a ṅ k a	Sanskrit-derived
n i t a ṇ a	Sanskrit-derived
n i t a m b a	Sanskrit
n i t a m b a k a	Sanskrit
n i t a ḷ a	Sanskrit-derived
n i t a ḷ a ṇ ē	Sanskrit-derived
n i t a ḷ a p a ṇ a	Sanskrit-derived
n i t ī c a r a	Sanskrit-derived
n i t y a	Sanskrit-derived
n i t y a	Sanskrit-derived
n i t y a t ā	Sanskrit-derived
n i t y a n a r a k a	Sanskrit
n i t y a n ā r k i y ā	Sanskrit-derived
n i t y a n ē m a	Sanskrit-derived
n i t y a n a i m i t y a k a	Sanskrit-derived
n i t y a n a u t a n a	Sanskrit-derived
n i t y a p a ṇ ē m	Sanskrit-derived
n i t y a m a n t a	Sanskrit-derived
n i t y ā n ī	Sanskrit-derived
n i t y ō p a v ā s i y ā	Sanskrit-derived
n i t h a ṇ ē m	Sanskrit-derived
n i t h a ḷ a ṇ ē	Sanskrit-derived
n i t h ā n t a	Sanskrit-derived
n i d a ṇ ē	Sanskrit-derived
n i n d a ṇ ē	Sanskrit-derived
n i d a v i ṇ ē	Sanskrit-derived
n i d a s u r a	Sanskrit-derived
n i d ā	Sanskrit-derived
n i d ā n a	Sanskrit
n i d ā r a p a ṇ a	
n i d ā ḷ u p a ṇ a	Sanskrit-derived
n i d u s a r a	Sanskrit-derived
n i d ē j a ṇ ē m	Sanskrit-derived
n i d ē v a	Sanskrit-derived
n i d a i u	
n i d a i l a	Sanskrit-derived
n i d a i v a	Sanskrit-derived
n i d d h ā r a ṇ ē	Sanskrit-derived
n i d r ā	Sanskrit-derived
n i d r ā b h a r a	Sanskrit
n i d r ā b h u l ī	Sanskrit-derived,Prakrit
n i d h a	Sanskrit-derived
n i d h a ḍ a	Sanskrit-derived
n i d h a n a	Sanskrit-derived
n i d h ā ḍ ā	Sanskrit-derived
n i d h ā n a	Sanskrit
n i d h ā v a ṇ ē	Sanskrit-derived,Vedic Sanskrit
n i d h i	Sanskrit
n i d h i n i d h ā n a	Sanskrit
n i d h ī	Sanskrit-derived
n i n a ṇ ē	Sanskrit-derived
n i n ā d a	Sanskrit-derived
n i n ā m ā	Sanskrit-derived
n i n ā y a k a	Sanskrit-derived
n i n ā v ā	Sanskrit-derived
n i n ā s a ṇ ē	Sanskrit-derived
n i n h ā d a	Sanskrit-derived
n i p a ṭ a	Deshiya
n i p a ṭ a ṇ ē	Prakrit
n i p a ṭ a ṇ ē m	Prakrit
n i p a r a v a s a	Sanskrit-derived
n i p a r a v a ṃ s a	Sanskrit-derived
n i p ā ṇ i k a	Sanskrit-derived
n i p ā ṇ ī	Sanskrit-derived
n i p ā t a	Sanskrit
n i p ā t a ṇ ē	Sanskrit-derived
n i p u ṭ h ā r ē m	Sanskrit-derived
n i p u ṇ a p r a y a t n a	Sanskrit
n i p u t r i k a	Sanskrit-derived
n i p u ṃ s a k a	Sanskrit-derived
n i p ō ṭ ā r a	Sanskrit-derived
n i p ō ḷ ī	Sanskrit-derived
n i p r a p a ñ c a	Sanskrit-derived
n i p h a j a	Sanskrit-derived
n i p h a j a ṇ ē	Sanskrit-derived
n i p h a j a v i ṇ ē	Sanskrit-derived
n i p h a n a ṇ ē	Sanskrit-derived
n i p h a ḷ a	Sanskrit-derived
n i p h a ḷ ā	Sanskrit-derived
n i p h u ṇ ḍ a	Sanskrit-derived
n i m b a	Sanskrit-derived
n i b a n d h a	Sanskrit
n i b a n d h a k ā r a	Sanskrit
n i b a n d h a p a t r a	Sanskrit
n i b a r a	Sanskrit-derived
n i b a r a ḍ a	Sanskrit-derived
n i m b a l ō ṇ a	Sanskrit-derived
n i b a ḷ a	Sanskrit-derived
n i b a ḷ a t ā	Sanskrit-derived
n i b i ḍ a	Sanskrit
n i b ō ṇ ī	Sanskrit-derived
n i m b ō ṇ ī	Sanskrit-derived
n i b h ā	Sanskrit-derived
n i b h ā ñ j a k a	Sanskrit-derived
n i b h ā ñ j a ṇ ē	Sanskrit-derived
n i b h ā v a	Sanskrit-derived
n i b h ē ḍ a	Sanskrit-derived
n i b h r a ṃ s a	Sanskrit-derived
n i b h r a ṃ s i ṇ ē	Sanskrit-derived
n i b h r ā n t a	Sanskrit-derived
n i m a ṇ ē	Sanskrit-derived
n i m a t h ā	Sanskrit-derived
n i m a l a ṇ ē	Sanskrit-derived
n i m a s t a	Sanskrit-derived
n i m ā n a ṇ ē	Sanskrit-derived
n i m ā l a	
n i m ā l ē p a ṇ a	
n i m ā s u r a	
n i m ā s u r a p a ṇ a	
n i m ā ḷ a	
n i m i k h a	Sanskrit-derived
n i m i t a	Sanskrit-derived
n i m i t t a	Sanskrit-derived
n i m i t t ē m	Sanskrit-derived
n i m i t y a	Sanskrit-derived
n i m i t y ē m	
n i m i ṣ a	Sanskrit-derived
n i m i k ṣ a	Sanskrit-derived
n i m ī ḷ a ṇ a	Sanskrit-derived
n i m u ṭ a ṇ ē	
n i m u r a v a t a	
n i m ū r a	
n i m ē ṣ a	Sanskrit
n i m ē ṣ ā n i m ē ṣ a	Sanskrit-derived
n i m ō l a	Sanskrit-derived
n i m n a	Sanskrit
n i m h ā ḷ a	
n i y a k a	
n i y a t a	Sanskrit-derived
n i y a n t a	
n i y a m a	Sanskrit
n i y a m a ṇ ē	Sanskrit-derived
n i y ā d a v ī	Sanskrit-derived
n i y ē t a	Sanskrit-derived
n i y ō g ī	Sanskrit-derived
