आमदिया	Native
आमन	
आमन	
आमना-सामना	Native
आमनिया	
आमनिया	
आमय	Sanskrit
आमर्ष	Sanskrit
आमलक	Sanskrit
आमला	
आमलिका	Sanskrit
आमात्य	
आमादा	Perso-Arabic
आमाल	Perso-Arabic
आमालक	Sanskrit
आमिल	Perso-Arabic
आमिष	Sanskrit
आमीं	
आमीन	Perso-Arabic
आमुख	Sanskrit
आमूल	Sanskrit
आमोख़्ता	Perso-Arabic
आमोद	Sanskrit
आमोदन	Sanskrit
आमोदित	Sanskrit
आम्र	Sanskrit
आम्ल	Sanskrit
आय	Sanskrit
आयँती-पायँती	
आयंदा	
आयत	Perso-Arabic
आयत	Sanskrit
आयत	Native
आयतन	Sanskrit
आयत्त	Sanskrit
-आयन	Sanskrit
आयस	Native
आया	Native
आया	Portuguese
आया	Perso-Arabic
आयात	Sanskrit
आयातक	Sanskrit
आयातित	Sanskrit
आयाम	Sanskrit
आयामन	Sanskrit
आयास	Sanskrit
आयासी	Sanskrit
आयीता	
आयु	Semi-native
आयुक्त	Sanskrit
आयुध	Sanskrit
आयुधीय	Sanskrit
आयुर्-	Sanskrit
आयुष्-	Sanskrit
आयुष्य	Sanskrit
आयोग	Sanskrit
आयोजक	Sanskrit
आयोजन	Sanskrit
आयोजना	Sanskrit
आयोजित	Sanskrit
आरंभ	Sanskrit
आरंभक	Sanskrit
आरंभिक	Sanskrit
आरंभी	Sanskrit
आर	Native
आर	
आर	Native
आर	Native
आरक्त	Sanskrit
आरक्षक	
आरक्षण	Sanskrit
आरक्षा	Sanskrit
आरक्षित	Sanskrit
आरक्षी	Sanskrit
आरज	Semi-native
आरज़ा	Perso-Arabic
आऱज़ू	Perso-Arabic
आरण्य	Sanskrit
आरण्यक	Sanskrit
आरती	Native
आर-पार	Native
आरभती	Sanskrit
आरव	Sanskrit
आरसी	Native
आरस्य	Sanskrit
आरा	Native
आराइश	Perso-Arabic
आराइशी	Native,Perso-Arabic
आराति	Sanskrit
आराध-	Semi-native
आराधक	Sanskrit
आराधन	Sanskrit
आराधना	Sanskrit
आराधनीय	Sanskrit
आराध्य	Sanskrit
आराम	Perso-Arabic
आराम	Sanskrit
आरास्तगी	Perso-Arabic
आरास्ता	Perso-Arabic
आरीफ़	Perso-Arabic
आरिया	
आरी	Perso-Arabic
आरी	Native
आरूँधना	Native
आरूढ़	Sanskrit
आरोग्य	Sanskrit
आरोग्यता	Sanskrit
आरोप	Sanskrit
आरोपक	Sanskrit
आरोपण	Sanskrit
आरोपित	Sanskrit
आरोह	Sanskrit
आरोह-	Native
आरोहण	Sanskrit
आरोहित	Sanskrit
आरोही	Sanskrit
आर्जव	Sanskrit
आर्त	Sanskrit
आर्ति	Sanskrit
आर्थिक	Sanskrit
आर्द्र	Sanskrit
आर्द्रता	Sanskrit
आर्द्रा	Sanskrit
आर्य	Sanskrit
आर्ष	Sanskrit
आलंग	
आलंब	Sanskrit
आलंबन	Sanskrit
आल	Native
आल	Native
आल	Perso-Arabic
आलकस	
अलक्षणी	Sanskrit
आलत	Perso-Arabic
आलता	
आलन	Native
आलपीन	Perso-Arabic,English,Portuguese
आलबाल	Perso-Arabic
आलम	Perso-Arabic
आलमी	Perso-Arabic
आलय	Sanskrit
आलस	Native
आलसी	Native
आलसीपन	Native
आलसीपना	
आलस्य	Sanskrit
आला	Perso-Arabic
आला	Perso-Arabic
आला	Perso-Arabic
आला	Native
आला	Native
आला	
आलात	Semi-native
आलान	Sanskrit
आलाप	Sanskrit
आलापक	Sanskrit
आलापना	
आलिंगन	Sanskrit
आलिंगित	Sanskrit
आलिंगी	Sanskrit
आलि	Sanskrit
आलिम	Perso-Arabic
आली	Perso-Arabic
आली	Native
आली	Native
आलू	Native
आलू	Perso-Arabic
आलूचा	Perso-Arabic
आलूदा	Perso-Arabic
आलेख	Sanskrit
आलेप	Sanskrit
आलेपन	Sanskrit
आलोक	Sanskrit
आलोकन	Sanskrit
आलोकनीय	Sanskrit
आलोचना	Sanskrit
आलोचित	Sanskrit
आलोच्य	Sanskrit
आलोड़न	Sanskrit
आलोड़ना	Native
आलोड़ित	Sanskrit
आल्हा	
आवंटन	Sanskrit
-आव	
आव-	Native
आवक	
आवज	
-आवट	
आवन	Native
आवभगत	Native,Semi-native
आवभाव	
आवरण	Sanskrit
आवर्जन	Sanskrit
आवर्त	Sanskrit
आवर्तक	Sanskrit
आवर्तन	Sanskrit
आवर्तित	Sanskrit
आवर्ती	Sanskrit
आवलि	Sanskrit
आवली	Sanskrit
आवली	
आवली	
आवले	
आवश्यक	Sanskrit
आवश्यकता	Sanskrit
आवश्यकीय	Sanskrit
आवा	Native
आवा	
-आवा	
आवागमन	Native,Sanskrit
आवाज़	Perso-Arabic
आवाज़ा	Perso-Arabic
आवाती	Native
आवारगी	Perso-Arabic
आवारा	Perso-Arabic
आवास	Sanskrit
आवासन	Sanskrit
आवासिक	Sanskrit
आवासित	Sanskrit
आवासी	Sanskrit
आवासीय	Sanskrit
आवाह-	Native
आवाहन	Sanskrit
आविर्भाव	Sanskrit
आविर्भूत	Sanskrit
आविल	Sanskrit
आविष्करण	Sanskrit
आविष्कर्ता	Sanskrit
आविष्कार	Sanskrit
आविष्कारक	Sanskrit
आविष्कारी	Sanskrit
आविष्कृत	Sanskrit
आविष्ट	Sanskrit
आवृत	Sanskrit
आवृत्त	Sanskrit
आवृत्ति	Sanskrit
आवेग	Sanskrit
आवेज़ा	Perso-Arabic
आवेदक	Sanskrit
आवेदन	Sanskrit
आवेश	Sanskrit
आशंसा	Sanskrit
आशंकनीय	Sanskrit
आशंका	Sanskrit
आशंकित	Sanskrit
आशना	Perso-Arabic
आशनाई	Perso-Arabic
आशय	Sanskrit
आशा	Sanskrit
आशिक़	Perso-Arabic
आशिका़	Perso-Arabic
आशिका़ना	Perso-Arabic
आशिकी़	Perso-Arabic
आशियाँ	Perso-Arabic
आशियाना	Perso-Arabic
आशिष	Sanskrit
आशीर्वचन	Sanskrit
आशीर्वाद	Sanskrit
आशीष	Sanskrit
आशु-	Sanskrit
आश्चर्य	Sanskrit
आश्चार्यित	Sanskrit
आश्रम	Sanskrit
आश्रमी	Sanskrit
आश्रय	Sanskrit
आश्रयी	Sanskrit
आश्रित	Sanskrit
आश्लेष	Sanskrit
आश्वस्त	Sanskrit
आश्वास	Sanskrit
आश्वासक	Sanskrit
आश्वासन	Sanskrit
आश्वासनीय	Sanskrit
आश्वासित	Sanskrit
आश्वासी	Sanskrit
आश्वास्य	Sanskrit
आश्विन	Sanskrit
आषाढ़	
आसंग	Sanskrit
आस	Native
-आस	
आसकत	Native
आसकताना	
आसकती	Native
आसक्त	Sanskrit
आसक्ति	Sanskrit
आसन	Sanskrit
आसनी	Sanskrit
आसन्न	Sanskrit
आस-पास	Native
आसमान	Perso-Arabic
आसमानी	Perso-Arabic
आसरतू	Native
आस़रा	Native
आसरैत	Native
आसव	Sanskrit
आसवन	Sanskrit
आसवनी	Native
आसवित	Sanskrit
आसा	Perso-Arabic
आसान	Perso-Arabic
आसानी	Perso-Arabic
आसाम	
आसामी	
आसामी	
आसामी	
आसार	Perso-Arabic
आसावरी	
आसिन	
आसीन	Sanskrit
आसीस	
आसीस-	
आसुर	Sanskrit
आसुरी	Native
आसुरी	Sanskrit
आसोज	
आस्तान	Perso-Arabic
आस्तिक	Sanskrit
आस्तिकता	Sanskrit
आस्तिक्य	Sanskrit
आस्ति	
आस्तीन	Perso-Arabic
आस्ते	
आस्त्र	Sanskrit
आस्थगन	Sanskrit
आस्था	Sanskrit
आस्थान	Sanskrit
आस्थानी	Sanskrit
आस्थापन	Sanskrit
आस्थित	Sanskrit
आस्पद	Sanskrit
आस्त्रताई	Native
आस्वाद	Sanskrit
आस्वादन	Sanskrit
आस्वादनीय	Sanskrit
आस्वादित	Sanskrit
आह	
आहक	Perso-Arabic
आहट	Native
-आहट	
आहत	Sanskrit
आहन	Perso-Arabic
आहन	
आहनी	Perso-Arabic
आहर	Native
आहर	
आहर-जाहर	
आहल	
आहला	
आहलाना	Native
आहार	Sanskrit
आहारी	Sanskrit
आहार्य	Sanskrit
आहिस्तगी	Perso-Arabic
आहिस्ता	Perso-Arabic
आहुति	Sanskrit
आह्निक	Sanskrit
अह्लाद	Sanskrit
आह्लादक	Sanskrit
आह्लादित	Sanskrit
आह्लादी	Sanskrit
आह्वान	Sanskrit
इ	
इंगलिसिया	Native,English
इंगलिस्तान	
इंगित	Sanskrit
इंग्लिस्तान	Perso-Arabic,English
इंग्लिस्तानी	Native
इंच	English
इँचना	Native
इँचाव	Native
इंजन	English
इंजबार	
इंजर-पिंजर	
इंजीनियर	English
इंजीनियरी	Native
इंजील	Perso-Arabic
इँड़ुआ	
इंतका़म	Perso-Arabic
इंतका़ल	Perso-Arabic
इंतखा़ब	Perso-Arabic
इंतज़ाम	Perso-Arabic
इंतज़ार	Perso-Arabic
इंतज़ारी	Perso-Arabic
इंतहा	Perso-Arabic
इंतहाई	Perso-Arabic
इंतिका़ल	
इंतिखा़ब	
इंतिज़ाम	
इंतिज़ार	
इंतिहा	
इँदारा	Native
इंदिरा	Sanskrit
इंदीवर	Sanskrit
इंदु	Sanskrit
इंदुर	Munda
इंद्र	Sanskrit
इंद्राणी	Sanskrit
इंद्रायन	
इंद्रिय	Sanskrit
इंद्री	
इंधन	Sanskrit
इंसाफ़	
-इ	Sanskrit
-इक	Sanskrit
इक-	Native
इकट्ठा	Native
इकतालीस	Native
इकत्तीस	Native
इक़दाम	Perso-Arabic
इक़बाल	Perso-Arabic
इक़बालिया	Perso-Arabic
इक़बाली	Perso-Arabic
इकराम	Perso-Arabic
इक़रार	Perso-Arabic
इक़रारी	Perso-Arabic
इकलाई	Native
इकलाई	Native
इकलौता	Native
इकल्ला	
इकसठ	Native
इकहत्तर	Native
इकहरा	Native
-इका	Sanskrit
इकाई	Native
इकादसी	
इकानवे	
इकावन	
इकासी	
-इकी	Sanskrit
इकौंज	Native
इकौना	Native
इक्कस	Semi-native
इक्का	Native
इक्कीस	Native
इक्यानवे	Native
इक्यावन	Native
इक्यासी	Native
इक्षु	Sanskrit
इख़लाक़	
इख़लाक़ी	Perso-Arabic
इख़लास	Perso-Arabic
इख़वान	Perso-Arabic
इख्त़ियार	
इख्त़ियारी	Perso-Arabic
इख्त़िलाफ़	Perso-Arabic
इगर-दिगर	Native,Perso-Arabic
इगारह	
इच्छा	Sanskrit
इच्छित	Sanskrit
इच्छुक	Sanskrit
इज़तिराब	Perso-Arabic
इजरा	Perso-Arabic
इजरा	
इजरान	
इजलास	Perso-Arabic
इज़हार	Perso-Arabic
इज़हार	Perso-Arabic
इजाज़त	Perso-Arabic
इजा़फ़त	Perso-Arabic
इजा़फ़ा	Perso-Arabic
इजा़र	Perso-Arabic
इजार	Perso-Arabic
इज़्ज़त	Perso-Arabic
इठलाना	
इडली	
इड़ा	Sanskrit
इत	
-इत	Sanskrit
इतक	
इतना	Native
इतबार	
इतमाम	Perso-Arabic
इतमीनान	Perso-Arabic
इतमीनानी	Perso-Arabic
इतर	Sanskrit
इतराना	Native
इतवार	Native
इताअत	Perso-Arabic
इतस्ततः	Sanskrit
इति	Sanskrit
इतिहास	Sanskrit
इतेक	
इतै	Native
इतौ	
इत्तफा़क़	Perso-Arabic
इत्तफा़क़न	Perso-Arabic
इत्तफा़क़िया	Perso-Arabic
इत्तफा़क़ी	Perso-Arabic
इत्तला	Perso-Arabic
इत्तलाई	Native
इत्तहाद	Perso-Arabic
इत्ता	
इत्तिफा़क़	
इत्तिला	
इत्यादि	
इत्र	Perso-Arabic
इदमित्थं	Sanskrit
इदर	
इधर	Native
इन	
-इन	Native
इनक़लाब	Perso-Arabic
इनकार	Perso-Arabic
इनकारी	Native,Perso-Arabic
इनक़िलाब	
इनफ़िसाल	Perso-Arabic
इनशाल्लाह	Perso-Arabic
इनसान	Perso-Arabic
इनसानियत	Perso-Arabic
इनसानी	Perso-Arabic
इनसाफ़	Perso-Arabic
इनसाफी़	Native
इनहिसार	Perso-Arabic
इनाम	Perso-Arabic
इनामी	Perso-Arabic
इनायत	Perso-Arabic
इनायती	Perso-Arabic
इनार	
-इनी	Sanskrit
इन्कार	
इफ़रात	Perso-Arabic
इबरत	Perso-Arabic
इबरानी	Perso-Arabic
इबलीस	Perso-Arabic
इबादत	Perso-Arabic
इबारत	Perso-Arabic
इब्तिदा	Perso-Arabic
इब्तिदाई	Perso-Arabic
इब्रानी	
इभ	Sanskrit
इम	
इमकान	Perso-Arabic
इमदाद	Perso-Arabic
इमदादी	Perso-Arabic
इमरती	Semi-native
इमला	Perso-Arabic
इमली	Native
इमाम	Perso-Arabic
इमामत	Perso-Arabic
इमामदस्ता	Perso-Arabic
इमामा	
इमारत	Perso-Arabic
इमारत	Perso-Arabic
इमारती	Perso-Arabic
इमि	
इम्तहान	Perso-Arabic
इम्तियाज़	Perso-Arabic
इम्तिहान	
-इयत	Perso-Arabic
इयत्ता	Sanskrit
-इया	Native
इरशाद	Perso-Arabic
इरसाल	Perso-Arabic
इरसी	
इराक़ी	Perso-Arabic
इरादतन	Perso-Arabic
इरादा	Perso-Arabic
इर्द-गिर्द	Native,Perso-Arabic
इलज़ाम	Perso-Arabic
इलाका़	Perso-Arabic
इलाज	Perso-Arabic
इलायची	Perso-Arabic,Dravidian
इलाही	Perso-Arabic
इल्तमास	Perso-Arabic
इल्तिजा	Perso-Arabic
इल्तिफ़ात	Perso-Arabic
इल्म	Perso-Arabic
इल्मी	Perso-Arabic
इल्लत	Perso-Arabic
इल्ला	
इल्ली	
-इश	Perso-Arabic
इशरत	Perso-Arabic
इशारत	Perso-Arabic
इशारा	Perso-Arabic
इश्क़	Perso-Arabic
इश्क़िया	Native
इश्की़	Perso-Arabic
इश्तआल	Perso-Arabic
इश्तहार	Perso-Arabic
इश्तहारी	Native,Perso-Arabic
इषा	Sanskrit
इष्ट	Sanskrit
इष्टका	Sanskrit
इष्टता	Sanskrit
इष्टि	Sanskrit
इस	
इसपरमूल	
इसपात	
इसबगो़ल	
इसमाईली	Perso-Arabic
इसमाईली	Perso-Arabic
इसराज	
इसराफ़	Perso-Arabic
इसरार	Perso-Arabic
इसलाम	Perso-Arabic
इसलामी	Perso-Arabic
इसलाह	Perso-Arabic
इसी	
इस्टंट	English
इस्टाम	English
इस्टेशन	
इस्तक़बाल	Perso-Arabic
इस्तगा़सा	Perso-Arabic
इस्तदुआ	Native,Perso-Arabic
इस्तरी	Native,Portuguese
इस्तिंजा	Perso-Arabic
इस्ति़क़बाल	
इस्तिरी	
इस्तिलाह	Perso-Arabic
इस्तिसनाई	Perso-Arabic
इस्तिस्नाय	Perso-Arabic
इस्तीफा़	Perso-Arabic
इस्तेदाद	Perso-Arabic
इस्तेमाल	Perso-Arabic
इस्तेमाली	Perso-Arabic
इस्पात	Portuguese
इस्पाती	Native
इस्म	Perso-Arabic
इस्लाम	
इस्लामी	
इह	Sanskrit
इह	
इहलौकिक	Sanskrit
इहाँ	
इहि	
इहै	
ई	
ईगुर	Native
इंघे	
ईट	Native
ईटा	
ईटाया	Native
ईडुआ	
ईडुरी	Native
ईदुर	Native,Munda
ईधन	Sanskrit
-ई	Sanskrit
-ईकरण	Sanskrit
-ईकृत	Sanskrit
ईक्षण	Sanskrit
ईक्षणिक	Sanskrit
ईख	Native
-ईचा	Perso-Arabic
ईजा़	Perso-Arabic
ईजाद	Perso-Arabic
ईज़ाद	Perso-Arabic
ईजादी	Perso-Arabic
ईठ	Native
ईठि	Native
ईठी	Native
ईति	Sanskrit
ईद	Perso-Arabic
ईदी	Perso-Arabic
ईदुज़्ज़ोहा	Perso-Arabic
ईदुलफ़ितर	Perso-Arabic
ईदृश	Sanskrit
-ईन	Perso-Arabic
ईप्सित	Sanskrit
ईफ़ाय	Perso-Arabic
-ईभूत	Sanskrit
ईमान	Perso-Arabic
ईमानी	Perso-Arabic
-ईय	Sanskrit
ईरान	Perso-Arabic
ईरानी	Perso-Arabic
ईरानी	Native,Perso-Arabic
ईर्षा	Sanskrit
ईर्ष्या	Sanskrit
ईर्ष्यालु	Native
-ईला	
ईश	Sanskrit
ईशता	Sanskrit
ईशत्व	Sanskrit
ईशना	Sanskrit
ईशा	Sanskrit
ईशान	Sanskrit
ईशिता	Sanskrit
ईशित्व	Sanskrit
ईश्वर	Sanskrit
ईश्वरता	Sanskrit
ईश्वरत्व	Sanskrit
ईश्वरी	Sanskrit
ईश्वरीय	Sanskrit
ईषत्	Sanskrit
ईषद्	
ईषद-	Sanskrit
ईसर	
ईसवी	Perso-Arabic
ईसा	Perso-Arabic
ईसाई	Perso-Arabic
ईसार	Perso-Arabic
ईस्वी	
ईहाँ	
ईहा	Sanskrit
ईहित	Sanskrit
उ	
उँ	
उँकारी	Native
उँगनी	Native
उँगली	Native
उँघाई	
उँघाना	
उँघास	
उँचान	Native
उँचाना	Native
उँचाव	Native
उँचास	
उँचाहट	Native
उँजरी	
उँजाला	
उँजियार	
उँजियारा	
उँजेला	
उँडलना	
उँड़ेलना	
उऋण	Native
उकटना	
उकटवाना	Native
उकड़ूँ	
उकड़ू	
उकताना	
उकतारना	
उकतारू	Native
उकताहट	Native
उकलना	Native
उकलाना	Native
उकवाँ	Native
उकसना	Native
उकसवाना	Native
उकसाई	Native
उकसाना	Native
उकसाव	Native
उकसावा	Native
उकसाहट	Native
उकेरना	Native
उकेलना	Native
उक्त	Sanskrit
उक्ति	Sanskrit
उखट-	
उखटना	Native
उखड़ना	Native
उखड़वाना	Native
उखड़ाना	Native
उखल	
उखलीं	
उखाड़	Native
उखाड़ना	Native
उखाडी़	Native
उखाड़ू	Native
उखेड़	Native
उखेड़ना	Native
उगटना	
उगत	Semi-native
उगना	Native
उगलना	Native
उगलवाना	Native
उगहना	Native
उगाई	Native
उगाना	Native
उगारना	Native
उगाल	Native
उगालना	Native
उगाला	Native
उगाहना	Native
उगाही	Native
उग्र	Sanskrit
उग्रता	Sanskrit
उग्रह	Semi-native
उघड़ना	Native
उघाड़ना	Native
उचकन	Native
उचकना	Native
उचकाना	Native
उचक्का	Native
उचक्कापन	Native
उचक्कापना	
उचटना	Native
उचटाना	Native
उचड़ना	Native
उचरंग	Native
उचर-	Native
उचलना	Native
उचलाना	Native
उचा-	Native
उचाट	Native
उचाटना	Native
उचाड़ना	Native
उचापत	
उचापति	Native
उचार	Native
उचार-	Native
उचारना	Native
उचावा	
उचित	Sanskrit
उचितता	Sanskrit
उचेलना	Native
उच्च	Sanskrit
उच्चत	
उच्चता	Sanskrit
उच्चर-	Native
उच्चरित	Sanskrit
उच्चाटन	Sanskrit
उच्चान	Native
उच्चार	Sanskrit
उच्चारण	Sanskrit
उच्चारणीय	Sanskrit
उच्चारना	Native,Semi-native
उच्चारित	Sanskrit
उच्चार्य	Sanskrit
उच्चैः	Sanskrit
उच्छिन्न	Sanskrit
उच्छिष्ट	Sanskrit
उच्छू	
उच्छृंखलता	Sanskrit
उच्छेदन	Sanskrit
उच्छ्वास	Sanskrit
उछंग	Native
उछटना	Native
उछळ-कूद	
उछलना	Native
उछलाना	Native
उछाल	Native
उछालना	Native
उछाह	Native
उजड़ना	Native
उजड़वाना	Native
उजड्ड	Native
उजड्डपन	Native
उजरत	Perso-Arabic
उजला	Native
उजलाई	Native
उजलाना	
उजलापन	Native
उजवाना	
उजागर	
उजाड़	Native
उजाड़ना	Native
उजाड़ू	Native
उजान	Native
उजालना	Native
उजाला	Native
उजास	
उजियार	
उजियारा	
उजियारिया	
उजियाला	Native
उजियाली	
उजुबा	
उजेला	
उज्जल	
उज्जागरी	Native
उज्ज्वल	Sanskrit
उज्ज्वलता	Sanskrit
उज्ज्वलन	Sanskrit
उज्ज्वलित	Sanskrit
उज़्र	Perso-Arabic
उझकना	Native
उझर-	
उझर-	Native
उझलना	Native
उझालना	Native
उझिलना	Native
उझेल	Native
उझेलना	Native
उटंगन	Native
उटंग	Native
उटक-	
उटक्कर-लैस	Native
उटज	Sanskrit
उट्ठक-बैठक	
उठँगन	
उठँगना	Native
उठंगल	
उठगन	
उठना	Native
उठ-बैठ	
उठल्लू	
उठवाना	Native
उठवैया	Native
उठाईगीर	
उठाईगीरा	Native,Perso-Arabic
उठाऊ	Native
उठान	Native
उठाना	Native
उठा-बैठी	
उठाव	Native
उठावनी	
उठौनी	Native
उड़ंत	Native
उड़का	Native
उड़द	Native
उड़न	Native
उड़ना	Native
उड़प	Dravidian,Semi-native
उड़सना	Native
उड़ाऊ	Native
उड़ाक	Native
उड़ाका	Native
उड़ाकू	Native
उड़ान	Native
उड़ाना	Native
उड़िया	Native
उड़ीसा	
उड़ीक	
उड़ुप	Semi-native
उड़ुप	Sanskrit
उड़ेख	
उड़ेलना	Native
उडे़लवाना	Native
उढ़क	Native
उढ़कन	Native
उढ़कना	
उढ़काना	
उढ़री	Native
उढ़ाना	Native
उढ़ावनि	Native
उढ़ीक	
उत	
उत्-	Sanskrit
उतना	Native
उतरंग	
उतरन	Native
उतरना	Native
उतरवाना	Native
उतरहा	
उतराई	Native
उतराना	Native
उतरायल	Native
उतान	Native
उतार	Native
उतारन	Native
उतारना	Native
उतारा	Native
उतारू	Native
उतावल	
उतावला	Native
उतावलापन	Native
उतावली	Native
उतू	
उतृण	Sanskrit
उतै	Native
उत्कंठ	Sanskrit
उत्कंठा	Sanskrit
उत्कंठित	Sanskrit
उत्कट	Sanskrit
उत्कर्ण	Sanskrit
उत्कर्ष	Sanskrit
उत्कर्षक	Sanskrit
उत्कर्षता	Sanskrit
उत्कलित	Sanskrit
उत्कीर्ण	Sanskrit
उत्कोच	Sanskrit
उत्कृष्ट	Sanskrit
उत्कृष्टता	Sanskrit
उत्खनन	Sanskrit
उत्तप्त	Sanskrit
उत्तम	Sanskrit
उत्तमता	Sanskrit
उत्तर	Sanskrit
उत्तरण	Sanskrit
उत्तराहा	Native
उत्तरी	Native
उत्तरीय	Sanskrit
उत्तरोत्तर	Sanskrit
उत्तल	Sanskrit
उत्ता	
उत्तान	Sanskrit
उत्ताल	Sanskrit
उत्तीर्ण	Sanskrit
उत्तुंग	Sanskrit
उत्तू	
उत्तेजन	Sanskrit
उत्तेजना	Sanskrit
उत्तेजित	Sanskrit
उत्तोलन	Sanskrit
उत्तोलित	Sanskrit
उत्थल	
उत्थान	Sanskrit
उत्थानक	Sanskrit
उत्थापन	Sanskrit
उत्पति	Sanskrit
उत्पन्न	Sanskrit
उत्पल	Sanskrit
उत्पाटन	Sanskrit
उत्पाटित	Sanskrit
उत्पात	Sanskrit
उत्पाती	Sanskrit
उत्पाद	Native,Sanskrit
उत्पादक	Sanskrit
उत्पादकता	Sanskrit
उत्पादन	Sanskrit
उत्पादित	Sanskrit
उत्पादी	Sanskrit
उत्पाद्य	Sanskrit
उत्पीड़क	Sanskrit
उत्पीड़न	Sanskrit
उत्पीड़ित	Sanskrit
उत्प्रवास	Sanskrit
उत्प्रेक्षा	Sanskrit
उत्प्रेरक	Sanskrit
उत्फुल्ल	Sanskrit
उत्स	Sanskrit
उत्संग	Sanskrit
उत्संगित	Sanskrit
उत्सर्ग	Sanskrit
उत्सर्गी	Sanskrit
उत्सव	Sanskrit
उत्साह	Sanskrit
उत्साह्क	Sanskrit
उत्साहित	Sanskrit
उत्साही	Sanskrit
उत्सुक	Sanskrit
उत्सुकता	Sanskrit
उथलना	Native
उथल-पुथल	Native
उथला	Native
उथलापन	Native
उड्डयन	Sanskrit
उद्-	Sanskrit
उदक	Sanskrit
उदजन	English,Sanskrit
उदड़-गुदड़	Native
उदधि	Sanskrit
उदमद	
उदय	Sanskrit
उदयी	Sanskrit
उदर	Sanskrit
उदर	
उदरीय	Sanskrit
उदात्त	Sanskrit
उदार	Sanskrit
उदारता	Sanskrit
उदास	Sanskrit
उदासी	Native
उदासी	Sanskrit
उदासीन	Sanskrit
उदासीनता	Sanskrit
उदाहट	Native
उदाहरण	Sanskrit
उदित	Sanskrit
उदीयमान	Sanskrit
उदुंबर	Munda,Sanskrit
उदूखल	Sanskrit
उदोत	Semi-native
उदोति	Native
उदोती	
उद़त	Sanskrit
उद़म	Sanskrit
उद़ार	Sanskrit
उद्ग्रहण	Sanskrit
उद्ग्रीव	Sanskrit
उद्घाटन	Sanskrit
उद्घाटित	Sanskrit
उद्दंड	Sanskrit
उद्दाम	Sanskrit
उद्दीपक	Sanskrit
उद्दीपन	Sanskrit
उद्दीप्त	Sanskrit
उद्देश्य	Sanskrit
उद्दोत	
उद्धत	Sanskrit
उद्धरण	Sanskrit
उद्धव	Sanskrit
उद्धार	Sanskrit
उद्धारक	Sanskrit
उद्बोध	Sanskrit
उद्बोधक	Sanskrit
उद्बोधन	Sanskrit
उद्भट	Sanskrit
उद्भव	Sanskrit
उद्भावना	Sanskrit
उद्भासित	Sanskrit
उद्भिज	
उद्भिज्ज	Sanskrit
उद्भौति	
उद्भ्रांत	Sanskrit
उद्यत	Sanskrit
उद्यम	Sanskrit
उद्यमी	Sanskrit
उद्यान	Sanskrit
उद्यापन	Sanskrit
उद्यापित	Sanskrit
उद्योग	Sanskrit
उद्योगी	Sanskrit
उद्योगीकरण	Sanskrit
उद्योगीकृत	Sanskrit
उद्योत	Semi-native
उद्विग्न	Sanskrit
उद्विग्नता	Sanskrit
उद्वेग	Sanskrit
उद्वेगी	Sanskrit
उद्वेलित	Sanskrit
उधड़ना	Native
उधर	Native
उधली	Native
उधार	Native
उधार-	Native
उधेड़	Native
उधेड़ना	Native
उन	
उन्-	Sanskrit
उनचास	Native
उनतालीस	Native
उनतीस	Native
उनसठ	Native
उनहत्तर	Native
उनाह	Native
उन्नत	Sanskrit
उन्नति	Sanskrit
उन्नयन	Sanskrit
उन्नाब	Perso-Arabic
उन्नाबी	Perso-Arabic
उन्नायक	Sanskrit
उन्नायन	Sanskrit
उन्नासी	Native
उन्निद्र	Sanskrit
उनींदा	Native
उन्नीस	Native
उन्मत्त	Sanskrit
उन्मत्तता	Sanskrit
उन्मन	Sanskrit
उन्माद	Sanskrit
उन्मादक	Sanskrit
उन्मादी	Sanskrit
उन्मान	Sanskrit
उन्मुक्त	Sanskrit
उन्मुक्ति	Sanskrit
उन्मुख	Sanskrit
उन्मुखर	Sanskrit
उन्मुद्र	Sanskrit
उन्मूलन	Sanskrit
उन्मेष	Sanskrit
उन्हार	Native
उपंग	Semi-native
उप-	Sanskrit
उपकथा	Sanskrit
उपकरण	Sanskrit
उपकार	Sanskrit
उपकारक	Sanskrit
उपकारिता	Sanskrit
उपकारी	Sanskrit
उपकूल	Sanskrit
उपकेंद्रीय	Sanskrit
उपक्रम	Sanskrit
उपक्रमणिका	Sanskrit
उपगत	Sanskrit
उपगति	Sanskrit
उपगम	Sanskrit
उपगमन	Sanskrit
उपग्रह	Sanskrit
उपग्रहण	Sanskrit
उपचार	Sanskrit
उपचार-	Native
उपचारक	Sanskrit
उपचारिका	Sanskrit
उपचारी	Sanskrit
उपज	Native
उपजना	Native
उपजाऊ	Native
उपजाऊपन	Native
उपजाना	Native
उपजीवन	Sanskrit
उपजीविका	Sanskrit
उपजीवी	Sanskrit
उप़टन	
उपटना	Native
उपड़ना	Native
उपत्यका	Sanskrit
उपदंश	Sanskrit
उपदान	Sanskrit
उपदेश	Sanskrit
उपदेशक	Sanskrit
उपदेशी	Sanskrit
उपदेश्य	Sanskrit
उपदेष्टा	Sanskrit
उपद्रव	Sanskrit
उपद्रवी	Sanskrit
उपद्वीप	Sanskrit
उपधा	Sanskrit
उपधान	Sanskrit
उपनगर	Sanskrit
उपनगरीय	Sanskrit
उपनयन	Sanskrit
उपनाम	Sanskrit
उपनामी	Native
उपनिवेश	Sanskrit
उपनिवेशन	Sanskrit
उपनिवेशित	Sanskrit
उपनिवेशी	Sanskrit
उपनिषद	Sanskrit
